ts,"HourUTC | HourUTC | 804694","mFRRDownActBal | mFRRDownActBal | 804724","PriceArea | PriceArea | 804696","mFRRUpActSpec | mFRRUpActSpec | 804713","mFRRDownActSpec | mFRRDownActSpec | 804714","ImbalanceMWh | ImbalanceMWh | 804715","ImbalancePriceDKK | ImbalancePriceDKK | 804717","BalancingPowerPriceUpDKK | BalancingPowerPriceUpDKK | 804719","BalancingPowerPriceDownDKK | BalancingPowerPriceDownDKK | 804721","mFRRUpActBal | mFRRUpActBal | 804722"
"2023-09-09 01:00:00","2023-09-09 01:00:00",0,DK2,0,0,"0,6","745,909973","745,909973","745,909973",0
"2023-09-09 01:00:01","2023-09-09 01:00:00",0,DK1,0,0,35,"745,909973","745,909973","745,909973",0
"2023-09-09 02:00:00","2023-09-09 02:00:00",0,DK2,0,0,"62,099998","752,25","752,25","752,25",0
"2023-09-09 02:00:01","2023-09-09 02:00:00",0,DK1,0,0,-98,"752,25","752,25","752,25",0
"2023-09-09 03:00:00","2023-09-09 03:00:00",0,DK2,0,0,"15,3",1250,1250,"755,833069",90
"2023-09-09 03:00:01","2023-09-09 03:00:00",0,DK1,0,0,-108,1250,1250,"744,420593",56
"2023-09-09 04:00:00","2023-09-09 04:00:00",0,DK2,0,0,"-36,099998","774,47998","774,47998","774,47998",0
"2023-09-09 04:00:01","2023-09-09 04:00:00",0,DK1,0,0,-27,"774,47998","774,47998","774,47998",0
"2023-09-09 05:00:00","2023-09-09 05:00:00",0,DK2,0,0,"-7,6","776,039978","776,039978","776,039978",0
"2023-09-09 05:00:01","2023-09-09 05:00:00",0,DK1,0,0,0,"776,039978","776,039978","776,039978",0
"2023-09-09 06:00:00","2023-09-09 06:00:00",0,DK2,0,0,"-23,6","716,73999","716,73999","716,73999",0
"2023-09-09 06:00:01","2023-09-09 06:00:00",0,DK1,0,0,9,"716,73999","716,73999","716,73999",0
"2023-09-09 07:00:00","2023-09-09 07:00:00",0,DK2,0,0,"-173,600006","669,599976","669,599976","669,599976",0
"2023-09-09 07:00:01","2023-09-09 07:00:00",0,DK1,0,0,20,"669,599976","669,599976","669,599976",0
"2023-09-09 08:00:00","2023-09-09 08:00:00",0,DK2,0,0,"-206,199997","587,700012","587,700012","587,700012",0
"2023-09-09 08:00:01","2023-09-09 08:00:00",0,DK1,0,0,-89,"587,700012","587,700012","587,700012",0
"2023-09-09 09:00:00","2023-09-09 09:00:00",0,DK2,0,0,"-149,199997","488,790009","488,790009","488,790009",0
"2023-09-09 09:00:01","2023-09-09 09:00:00",0,DK1,0,0,-25,"488,790009","488,790009","488,790009",0
"2023-09-09 10:00:00","2023-09-09 10:00:00",0,DK2,0,0,"-110,599998","112,260002","112,260002","112,260002",0
"2023-09-09 10:00:01","2023-09-09 10:00:00",0,DK1,0,0,-124,"112,260002","112,260002","112,260002",0
"2023-09-09 11:00:00","2023-09-09 11:00:00",0,DK2,0,0,"-109,5","518,409973","518,409973","79,514397",10
"2023-09-09 11:00:01","2023-09-09 11:00:00",0,DK1,0,0,-56,"518,409973","518,409973","38,712917",68
"2023-09-09 12:00:00","2023-09-09 12:00:00",0,DK2,0,0,"-19,700001","484,839996","484,839996","87,122017",10
"2023-09-09 12:00:01","2023-09-09 12:00:00",0,DK1,0,0,11,"484,839996","484,839996","77,499809",64
"2023-09-09 13:00:00","2023-09-09 13:00:00",0,DK2,0,0,"-37,400002","422,190002","422,190002","422,190002",0
"2023-09-09 13:00:01","2023-09-09 13:00:00",0,DK1,0,0,-104,"422,190002","422,190002","422,190002",0
"2023-09-09 14:00:00","2023-09-09 14:00:00",0,DK2,0,0,"-102,599998","587,780029","587,780029","587,780029",0
"2023-09-09 14:00:01","2023-09-09 14:00:00",0,DK1,0,0,-74,"587,780029","587,780029","587,780029",0
"2023-09-09 15:00:00","2023-09-09 15:00:00",0,DK2,0,0,"-53,599998","1525,689941","1525,689941","729,129761","93,25"
"2023-09-09 15:00:01","2023-09-09 15:00:00",0,DK1,0,0,18,"1525,689941","1525,689941","726,369812","53,25"
"2023-09-09 16:00:00","2023-09-09 16:00:00",0,DK2,0,0,"-53,900002","904,789978","904,789978","904,789978",0
"2023-09-09 16:00:01","2023-09-09 16:00:00",0,DK1,0,0,39,"904,789978","904,789978","904,789978",0
"2023-09-09 17:00:00","2023-09-09 17:00:00",0,DK2,0,0,"-189,399994","1150,27002","1150,27002","1150,27002",0
"2023-09-09 17:00:01","2023-09-09 17:00:00",0,DK1,0,0,37,"1150,27002","1150,27002","1150,27002",0
"2023-09-09 18:00:00","2023-09-09 18:00:00",0,DK2,0,0,"-195,600006","1167,420044","1167,420044","1167,420044",0
"2023-09-09 18:00:01","2023-09-09 18:00:00",0,DK1,0,0,23,"1167,420044","1167,420044","1167,420044",0
"2023-09-09 19:00:00","2023-09-09 19:00:00",0,DK2,0,0,-190,"982,960022","982,960022","982,960022",0
"2023-09-09 19:00:01","2023-09-09 19:00:00",0,DK1,0,0,10,"982,960022","982,960022","982,960022",0
"2023-09-09 20:00:00","2023-09-09 20:00:00",0,DK2,0,0,"34,099998","827,210022","827,210022","827,210022",0
"2023-09-09 20:00:01","2023-09-09 20:00:00",0,DK1,0,0,-55,"827,210022","827,210022","827,210022",0
"2023-09-09 21:00:00","2023-09-09 21:00:00",0,DK2,0,0,"15,2","769,47998","769,47998","769,47998",0
"2023-09-09 21:00:01","2023-09-09 21:00:00",0,DK1,0,0,-5,"769,47998","769,47998","769,47998",0
"2023-09-09 22:00:00","2023-09-09 22:00:00",0,DK2,0,0,"-2,2","789,549988","789,549988","789,549988",0
"2023-09-09 22:00:01","2023-09-09 22:00:00",0,DK1,0,0,-34,"789,549988","789,549988","789,549988",0
"2023-09-09 23:00:00","2023-09-09 23:00:00",0,DK2,0,0,"-106,099998","778,210022","778,210022","778,210022",0
"2023-09-09 23:00:01","2023-09-09 23:00:00",0,DK1,0,0,16,"778,210022","778,210022","778,210022",0
"2023-09-10 00:00:00","2023-09-10 00:00:00",0,DK2,0,0,"-119,800003","772,98999","772,98999","772,98999",0
"2023-09-10 00:00:01","2023-09-10 00:00:00",0,DK1,0,0,78,"772,98999","772,98999","772,98999",0
"2023-09-10 01:00:00","2023-09-10 01:00:00",0,DK2,0,0,"-40,299999","751,799988","751,799988","751,799988",0
"2023-09-10 01:00:01","2023-09-10 01:00:00",0,DK1,0,0,61,"751,799988","751,799988","751,799988",0
"2023-09-10 02:00:00","2023-09-10 02:00:00",0,DK2,0,0,"-11,7","722,119995","722,119995","722,119995",0
"2023-09-10 02:00:01","2023-09-10 02:00:00",0,DK1,0,0,22,"722,119995","722,119995","722,119995",0
"2023-09-10 03:00:00","2023-09-10 03:00:00",0,DK2,0,0,"-15,6","736,359985","736,359985","736,359985",0
"2023-09-10 03:00:01","2023-09-10 03:00:00",0,DK1,0,0,-39,"736,359985","736,359985","736,359985",0
"2023-09-10 04:00:00","2023-09-10 04:00:00",0,DK2,0,0,-77,"741,059998","741,059998","741,059998",0
"2023-09-10 04:00:01","2023-09-10 04:00:00",0,DK1,0,0,-104,"741,059998","741,059998","741,059998",0
"2023-09-10 05:00:00","2023-09-10 05:00:00",0,DK2,0,0,"-109,400002","725,400024","725,400024","725,400024",0
"2023-09-10 05:00:01","2023-09-10 05:00:00",0,DK1,0,0,-55,"725,400024","725,400024","725,400024",0
"2023-09-10 06:00:00","2023-09-10 06:00:00",0,DK2,0,0,"-147,5","335,660004","696,308044","335,660004",0
"2023-09-10 06:00:01","2023-09-10 06:00:00","10,5",DK1,0,0,-116,"335,660004","696,308044","335,660004",0
"2023-09-10 07:00:00","2023-09-10 07:00:00",0,DK2,0,0,-49,"365,5","664,31488","365,5",0
"2023-09-10 07:00:01","2023-09-10 07:00:00",5,DK1,0,0,-71,"365,5","664,31488","365,5",0
"2023-09-10 08:00:00","2023-09-10 08:00:00",0,DK2,0,0,"-26,299999","365,5","418,311035","365,5",0
"2023-09-10 08:00:01","2023-09-10 08:00:00",5,DK1,0,0,-36,"365,5","418,311035","365,5",0
"2023-09-10 09:00:00","2023-09-10 09:00:00",0,DK2,0,0,"-21,6","533,330017","533,330017","134,264893","3,75"
"2023-09-10 09:00:01","2023-09-10 09:00:00",0,DK1,0,0,50,"533,330017","533,330017","134,264893","45,75"
"2023-09-10 10:00:00","2023-09-10 10:00:00",0,DK2,0,0,-40,"319,25","319,25","61,761452",5
"2023-09-10 10:00:01","2023-09-10 10:00:00",0,DK1,0,0,208,"319,25","319,25","61,761452",82
"2023-09-10 11:00:00","2023-09-10 11:00:00",0,DK2,0,0,"25,5","14,32","14,32","14,32",0
"2023-09-10 11:00:01","2023-09-10 11:00:00",0,DK1,0,0,237,"0,22","0,22","0,22",0
"2023-09-10 12:00:00","2023-09-10 12:00:00",0,DK2,0,0,"-72,400002","40,880001","40,880001","40,880001",0
"2023-09-10 12:00:01","2023-09-10 12:00:00",0,DK1,0,0,-37,0,0,0,0
"2023-09-10 13:00:00","2023-09-10 13:00:00",0,DK2,0,0,"12,9","155,520004","155,520004","155,520004",0
"2023-09-10 13:00:01","2023-09-10 13:00:00",0,DK1,0,0,-73,"196,399994","196,399994","196,399994",0
"2023-09-10 14:00:00","2023-09-10 14:00:00",0,DK2,0,0,"-43,799999","3676,25","3676,25","589,274109",215
"2023-09-10 14:00:01","2023-09-10 14:00:00","2,5",DK1,0,0,-65,"372,959991","589,276794","372,959991",0
"2023-09-10 15:00:00","2023-09-10 15:00:00",0,DK2,0,0,"-52,099998","747,700012","747,700012","747,700012",0
"2023-09-10 15:00:01","2023-09-10 15:00:00",0,DK1,0,0,-37,"747,700012","747,700012","747,700012",0
"2023-09-10 16:00:00","2023-09-10 16:00:00",0,DK2,0,0,"-164,699997","1864,780029","1864,780029","903,970764",42
"2023-09-10 16:00:01","2023-09-10 16:00:00",0,DK1,0,0,5,"1864,780029","1864,780029","903,970764","79,5"
"2023-09-10 17:00:00","2023-09-10 17:00:00",0,DK2,0,0,"-236,100006","1864,780029","1864,780029","1123,343506",65
"2023-09-10 17:00:01","2023-09-10 17:00:00",0,DK1,0,0,-34,"1864,780029","1864,780029","1123,343506",50
"2023-09-10 18:00:00","2023-09-10 18:00:00",0,DK2,0,0,"-369,799988","1133,040039","1133,040039","1133,040039",0
"2023-09-10 18:00:01","2023-09-10 18:00:00",0,DK1,0,0,82,"1133,040039","1133,040039","1133,040039",0
"2023-09-10 19:00:00","2023-09-10 19:00:00",0,DK2,0,0,"-321,100006","981,390015","981,390015","981,390015",0
"2023-09-10 19:00:01","2023-09-10 19:00:00",0,DK1,0,0,-44,"981,390015","981,390015","981,390015",0
"2023-09-10 20:00:00","2023-09-10 20:00:00",0,DK2,0,0,"-116,900002","849,820007","849,820007","849,820007",0
"2023-09-10 20:00:01","2023-09-10 20:00:00",0,DK1,0,0,-126,"849,820007","849,820007","849,820007",0
"2023-09-10 21:00:00","2023-09-10 21:00:00",0,DK2,0,0,"-112,400002","752,320007","752,320007","752,320007",0
"2023-09-10 21:00:01","2023-09-10 21:00:00",0,DK1,0,0,-106,"752,320007","752,320007","752,320007",0
"2023-09-10 22:00:00","2023-09-10 22:00:00",0,DK2,0,0,"-52,299999","783,210022","783,210022","783,210022",0
"2023-09-10 22:00:01","2023-09-10 22:00:00",0,DK1,0,0,16,"783,210022","783,210022","783,210022",0
"2023-09-10 23:00:00","2023-09-10 23:00:00",0,DK2,0,0,"-165,300003","726,369995","726,369995","726,369995",0
"2023-09-10 23:00:01","2023-09-10 23:00:00",0,DK1,0,0,-121,"726,369995","726,369995","726,369995",0
"2023-09-11 00:00:00","2023-09-11 00:00:00",0,DK2,0,0,"-71,699997","716,299988","716,299988","716,299988",0
"2023-09-11 00:00:01","2023-09-11 00:00:00",0,DK1,0,0,-99,"716,299988","716,299988","716,299988",0
"2023-09-11 01:00:00","2023-09-11 01:00:00",0,DK2,0,0,"-147,800003","694,070007","694,070007","694,070007",0
"2023-09-11 01:00:01","2023-09-11 01:00:00",0,DK1,0,0,-42,"686,76001","686,76001","686,76001",0
"2023-09-11 02:00:00","2023-09-11 02:00:00",0,DK2,0,0,"-179,800003","706,75","706,75","706,75",0
"2023-09-11 02:00:01","2023-09-11 02:00:00",0,DK1,0,0,-2,"688,77002","688,77002","688,77002",0
"2023-09-11 03:00:00","2023-09-11 03:00:00",0,DK2,0,0,"-160,600006","777,309998","777,309998","777,309998",0
"2023-09-11 03:00:01","2023-09-11 03:00:00",0,DK1,0,0,33,"759,48999","759,48999","759,48999",0
"2023-09-11 04:00:00","2023-09-11 04:00:00","176,5",DK2,0,0,"41,799999","49,98","1093,66687","49,98",0
"2023-09-11 04:00:01","2023-09-11 04:00:00","153,75",DK1,0,0,-36,"49,98","971,700684","49,98",0
"2023-09-11 05:00:00","2023-09-11 05:00:00",0,DK2,0,0,"-18,1","2096,01001","2096,01001","1336,747192","39,5"
"2023-09-11 05:00:01","2023-09-11 05:00:00",0,DK1,0,0,-66,"1600,349976","1600,349976","1288,932495",51
"2023-09-11 06:00:00","2023-09-11 06:00:00",0,DK2,0,0,"-141,899994","2096,01001","2096,01001","1017,721008",84
"2023-09-11 06:00:01","2023-09-11 06:00:00",0,DK1,0,0,-62,"2096,01001","2096,01001","1017,721008",153
"2023-09-11 07:00:00","2023-09-11 07:00:00",0,DK2,0,0,"-113,099998","1066,650024","1066,650024","842,877319",0
"2023-09-11 07:00:01","2023-09-11 07:00:00",0,DK1,0,0,-10,"1066,650024","1066,650024","842,877319",55
"2023-09-11 08:00:00","2023-09-11 08:00:00",0,DK2,0,0,"-151,300003","1939,369995","1939,369995","709,809448","238,75"
"2023-09-11 08:00:01","2023-09-11 08:00:00",0,DK1,0,0,51,"1939,369995","1939,369995","709,809448",123
"2023-09-11 09:00:00","2023-09-11 09:00:00",0,DK2,0,0,-333,"1939,369995","1939,369995","665,129272","230,25"
"2023-09-11 09:00:01","2023-09-11 09:00:00",0,DK1,0,0,41,"1939,369995","1939,369995","583,750366","130,25"
"2023-09-11 10:00:00","2023-09-11 10:00:00",0,DK2,0,0,"-494,200012","1625,26001","1625,26001","653,937988",206
"2023-09-11 10:00:01","2023-09-11 10:00:00",0,DK1,0,0,-60,"1625,26001","1625,26001","596,503052","126,25"
"2023-09-11 11:00:00","2023-09-11 11:00:00","65,25",DK2,0,0,"-591,400024","111,889999","1300,161865","111,889999","28,25"
"2023-09-11 11:00:01","2023-09-11 11:00:00","51,5",DK1,0,0,-46,"111,889999","1300,161865","111,889999","17,25"
"2023-09-11 12:00:00","2023-09-11 12:00:00",111,DK2,0,0,"-425,399994","111,889999","663,880676","111,889999",0
"2023-09-11 12:00:01","2023-09-11 12:00:00",89,DK1,0,0,79,"111,889999","637,77301","111,889999",0
"2023-09-11 13:00:00","2023-09-11 13:00:00",0,DK2,0,0,"-404,100006","690,190002","690,190002","690,190002",0
"2023-09-11 13:00:01","2023-09-11 13:00:00",0,DK1,0,0,-98,"690,190002","690,190002","690,190002",0
"2023-09-11 14:00:00","2023-09-11 14:00:00",0,DK2,0,0,"-399,700012","747,25","747,25","747,25",0
"2023-09-11 14:00:01","2023-09-11 14:00:00",0,DK1,0,0,-102,"736,210022","736,210022","736,210022",0
"2023-09-11 15:00:00","2023-09-11 15:00:00",0,DK2,15,0,"-229,800003","1500,619995","1500,619995","991,536987","21,75"
"2023-09-11 15:00:01","2023-09-11 15:00:00",0,DK1,"48,75",0,-79,"1500,619995","1500,619995","991,536987","47,25"
"2023-09-11 16:00:00","2023-09-11 16:00:00",0,DK2,39,0,-80,"1991,280029","1991,280029","1989,415283",14
"2023-09-11 16:00:01","2023-09-11 16:00:00",0,DK1,88,0,-86,"1991,280029","1991,280029","1989,415283",81
"2023-09-11 17:00:00","2023-09-11 17:00:00",0,DK2,44,0,"-190,399994","3910,580078","3910,580078","3910,580078",0
"2023-09-11 17:00:01","2023-09-11 17:00:00",0,DK1,57,0,-55,"3910,580078","3910,580078","3910,580078",0
"2023-09-11 18:00:00","2023-09-11 18:00:00",0,DK2,0,0,"-370,299988","3342,649902","3342,649902","3342,649902",0
"2023-09-11 18:00:01","2023-09-11 18:00:00",0,DK1,0,0,-67,"3342,649902","3342,649902","3342,649902",0
"2023-09-11 19:00:00","2023-09-11 19:00:00",54,DK2,0,0,"-392,200012","469,480011","1664,214966","469,480011",0
"2023-09-11 19:00:01","2023-09-11 19:00:00","319,25",DK1,0,0,-3,"469,480011","1664,214966","469,480011",0
"2023-09-11 20:00:00","2023-09-11 20:00:00",222,DK2,0,0,"-206,399994","80,010002","1102,318604","80,010002",0
"2023-09-11 20:00:01","2023-09-11 20:00:00",389,DK1,0,0,-79,"80,010002","1102,318604","80,010002",0
"2023-09-11 21:00:00","2023-09-11 21:00:00",80,DK2,0,0,"-91,400002","443,820007","894,651611","443,820007",0
"2023-09-11 21:00:01","2023-09-11 21:00:00",115,DK1,0,0,-105,"443,820007","894,651611","443,820007",0
"2023-09-11 22:00:00","2023-09-11 22:00:00",55,DK2,0,0,"-36,900002","356,950012","793,255371","356,950012",0
"2023-09-11 22:00:01","2023-09-11 22:00:00",144,DK1,0,0,-156,"356,950012","793,255371","356,950012",0
"2023-09-11 23:00:00","2023-09-11 23:00:00",75,DK2,0,0,17,"200,029999","784,159363","200,029999",0
"2023-09-11 23:00:01","2023-09-11 23:00:00",23,DK1,0,0,-139,"200,029999","784,159363","200,029999",0
"2023-09-12 00:00:00","2023-09-12 00:00:00",73,DK2,0,0,"-23,200001","366,350006","789,606628","366,350006",0
"2023-09-12 00:00:01","2023-09-12 00:00:00",24,DK1,0,0,-25,"366,350006","789,606628","366,350006",0
"2023-09-12 01:00:00","2023-09-12 01:00:00",0,DK2,0,0,"-133,5","787,809998","787,809998","787,809998",0
"2023-09-12 01:00:01","2023-09-12 01:00:00",0,DK1,0,0,-30,"787,809998","787,809998","787,809998",0
"2023-09-12 02:00:00","2023-09-12 02:00:00",0,DK2,0,0,-262,"793,25","793,25","793,25",0
"2023-09-12 02:00:01","2023-09-12 02:00:00",0,DK1,0,0,-85,"793,25","793,25","793,25",0
"2023-09-12 03:00:00","2023-09-12 03:00:00",0,DK2,0,0,"-182,699997","866,200012","866,200012","866,200012",0
"2023-09-12 03:00:01","2023-09-12 03:00:00",0,DK1,0,0,-69,"866,200012","866,200012","866,200012",0
"2023-09-12 04:00:00","2023-09-12 04:00:00",0,DK2,0,0,"8,8","1502,099976","1502,099976","1145,369995",48
"2023-09-12 04:00:01","2023-09-12 04:00:00",0,DK1,0,0,-144,"1502,099976","1502,099976","1145,369995",58
"2023-09-12 05:00:00","2023-09-12 05:00:00",0,DK2,0,0,"-9,3","4500,200195","4500,200195","1707,852051",127
"2023-09-12 05:00:01","2023-09-12 05:00:00",0,DK1,0,0,-24,"4500,200195","4500,200195","1707,852051",304
"2023-09-12 06:00:00","2023-09-12 06:00:00","90,75",DK2,0,0,"-245,399994","592,929993","1096,211914","592,929993",0
"2023-09-12 06:00:01","2023-09-12 06:00:00",141,DK1,0,0,-29,"592,929993","1096,211914","592,929993",0
"2023-09-12 07:00:00","2023-09-12 07:00:00",0,DK2,0,0,"-116,699997",919,919,919,0
"2023-09-12 07:00:01","2023-09-12 07:00:00",0,DK1,0,0,43,919,919,919,0
"2023-09-12 08:00:00","2023-09-12 08:00:00",0,DK2,0,0,"-271,5","837,780029","837,780029","837,780029",0
"2023-09-12 08:00:01","2023-09-12 08:00:00",0,DK1,0,0,79,"837,780029","837,780029","837,780029",0
"2023-09-12 09:00:00","2023-09-12 09:00:00",0,DK2,0,0,"-295,700012","757,679993","757,679993","757,679993",0
"2023-09-12 09:00:01","2023-09-12 09:00:00",0,DK1,0,0,-4,"757,679993","757,679993","757,679993",0
"2023-09-12 10:00:00","2023-09-12 10:00:00",0,DK2,0,0,"-541,900024","719,419983","719,419983","719,419983",0
"2023-09-12 10:00:01","2023-09-12 10:00:00",0,DK1,0,0,-39,"719,419983","719,419983","719,419983",0
"2023-09-12 11:00:00","2023-09-12 11:00:00",0,DK2,0,0,"-470,399994","698,01001","698,01001","698,01001",0
"2023-09-12 11:00:01","2023-09-12 11:00:00",0,DK1,0,0,-23,"698,01001","698,01001","698,01001",0
"2023-09-12 12:00:00","2023-09-12 12:00:00",0,DK2,0,0,"-229,5","724,039978","724,039978","724,039978",0
"2023-09-12 12:00:01","2023-09-12 12:00:00",0,DK1,0,0,-25,"724,039978","724,039978","724,039978",0
"2023-09-12 13:00:00","2023-09-12 13:00:00",0,DK2,0,0,"-253,5","745,070007","745,070007","745,070007",0
"2023-09-12 13:00:01","2023-09-12 13:00:00",0,DK1,0,0,6,"745,070007","745,070007","745,070007",0
"2023-09-12 14:00:00","2023-09-12 14:00:00",0,DK2,0,0,"-267,5","814,210022","814,210022","814,210022",0
"2023-09-12 14:00:01","2023-09-12 14:00:00",0,DK1,0,0,21,"814,210022","814,210022","814,210022",0
"2023-09-12 15:00:00","2023-09-12 15:00:00",0,DK2,0,0,"-341,299988","1047,209961","1047,209961","1047,209961",0
"2023-09-12 15:00:01","2023-09-12 15:00:00",0,DK1,0,0,44,"1047,209961","1047,209961","1047,209961",0
"2023-09-12 16:00:00","2023-09-12 16:00:00","3,75",DK2,0,0,-297,"651,849976","1421,017944","651,849976",0
"2023-09-12 16:00:01","2023-09-12 16:00:00","257,25",DK1,0,0,-35,"651,849976","1421,017944","651,849976",0
"2023-09-12 17:00:00","2023-09-12 17:00:00",5,DK2,0,0,"-114,800003","643,640015","2118,269043","643,640015",0
"2023-09-12 17:00:01","2023-09-12 17:00:00",355,DK1,0,0,-218,"643,640015","2118,269043","643,640015",0
"2023-09-12 18:00:00","2023-09-12 18:00:00",0,DK2,0,0,"-179,5","1384,390015","1384,390015","1384,390015",0
"2023-09-12 18:00:01","2023-09-12 18:00:00",0,DK1,0,0,23,"1384,390015","1384,390015","1384,390015",0
"2023-09-12 19:00:00","2023-09-12 19:00:00",0,DK2,0,0,"-84,199997","1018,940002","1018,940002","1018,940002",0
"2023-09-12 19:00:01","2023-09-12 19:00:00",0,DK1,0,0,15,"1018,940002","1018,940002","1018,940002",0
"2023-09-12 20:00:00","2023-09-12 20:00:00",0,DK2,0,0,86,"861,799988","861,799988","861,799988",0
"2023-09-12 20:00:01","2023-09-12 20:00:00",0,DK1,0,0,-62,"861,799988","861,799988","861,799988",0
"2023-09-12 21:00:00","2023-09-12 21:00:00",0,DK2,0,0,"29,6","699,359985","699,359985","699,359985",0
"2023-09-12 21:00:01","2023-09-12 21:00:00",0,DK1,0,0,-81,"699,359985","699,359985","699,359985",0
"2023-09-12 22:00:00","2023-09-12 22:00:00",0,DK2,0,0,"-27,299999","794,130005","794,130005","794,130005",0
"2023-09-12 22:00:01","2023-09-12 22:00:00",0,DK1,0,0,-12,"794,130005","794,130005","794,130005",0
"2023-09-12 23:00:00","2023-09-12 23:00:00",0,DK2,0,0,"-220,199997","745,26001","745,26001","745,26001",0
"2023-09-12 23:00:01","2023-09-12 23:00:00",0,DK1,0,0,-27,"745,26001","745,26001","745,26001",0
"2023-09-13 00:00:00","2023-09-13 00:00:00",0,DK2,0,0,"-137,399994","730,049988","730,049988","730,049988",0
"2023-09-13 00:00:01","2023-09-13 00:00:00",0,DK1,0,0,-18,"730,049988","730,049988","730,049988",0
"2023-09-13 01:00:00","2023-09-13 01:00:00",0,DK2,0,0,"-29,5","699,460022","699,460022","699,460022",0
"2023-09-13 01:00:01","2023-09-13 01:00:00",0,DK1,0,0,-36,"699,460022","699,460022","699,460022",0
"2023-09-13 02:00:00","2023-09-13 02:00:00",0,DK2,0,0,21,"1376,23999","1376,23999","697,445129",176
"2023-09-13 02:00:01","2023-09-13 02:00:00",0,DK1,0,0,-110,"1376,23999","1376,23999","697,445129",91
"2023-09-13 03:00:00","2023-09-13 03:00:00",0,DK2,0,0,"117,599998","1187,719971","1187,719971","730,491394",74
"2023-09-13 03:00:01","2023-09-13 03:00:00",0,DK1,0,0,-96,"1187,719971","1187,719971","730,491394",45
"2023-09-13 04:00:00","2023-09-13 04:00:00",138,DK2,0,0,"228,100006","82,07","930,673767","82,07",0
"2023-09-13 04:00:01","2023-09-13 04:00:00","176,25",DK1,0,0,-130,"82,07","930,673767","82,07",0
"2023-09-13 05:00:00","2023-09-13 05:00:00",0,DK2,0,0,"324,5","1042,25","1042,25","1042,25",0
"2023-09-13 05:00:01","2023-09-13 05:00:00",0,DK1,0,0,-141,"1042,25","1042,25","1042,25",0
"2023-09-13 06:00:00","2023-09-13 06:00:00",0,DK2,0,0,"205,899994","1027,400024","1027,400024","1027,400024",0
"2023-09-13 06:00:01","2023-09-13 06:00:00",0,DK1,0,0,-22,"1027,400024","1027,400024","1027,400024",0
"2023-09-13 07:00:00","2023-09-13 07:00:00",0,DK2,0,0,"325,200012","931,840027","931,840027","931,840027",0
"2023-09-13 07:00:01","2023-09-13 07:00:00",0,DK1,0,0,9,"931,840027","931,840027","931,840027",0
"2023-09-13 08:00:00","2023-09-13 08:00:00",0,DK2,0,0,"-164,300003","1539,099976","1539,099976","769,960266","125,75"
"2023-09-13 08:00:01","2023-09-13 08:00:00",0,DK1,0,0,-19,"1539,099976","1539,099976","769,960266","148,75"
"2023-09-13 09:00:00","2023-09-13 09:00:00",0,DK2,0,0,"-549,700012","2998,959961","2998,959961","722,585266",145
"2023-09-13 09:00:01","2023-09-13 09:00:00",0,DK1,0,0,19,"2998,959961","2998,959961","594,34613",333
"2023-09-13 10:00:00","2023-09-13 10:00:00",0,DK2,0,0,"-514,5","2467,800049","2467,800049","701,02533",113
"2023-09-13 10:00:01","2023-09-13 10:00:00",0,DK1,0,0,49,"2467,800049","2467,800049","553,688416",335
"2023-09-13 11:00:00","2023-09-13 11:00:00",0,DK2,0,0,"-636,799988","1490,099976","1490,099976","692,530212","49,75"
"2023-09-13 11:00:01","2023-09-13 11:00:00",0,DK1,0,0,96,"1490,099976","1490,099976","543,400818",165
"2023-09-13 12:00:00","2023-09-13 12:00:00",0,DK2,0,0,"-466,600006","686,47998","686,47998","686,47998",0
"2023-09-13 12:00:01","2023-09-13 12:00:00",0,DK1,0,0,76,"543,840027","543,840027","543,840027",0
"2023-09-13 13:00:00","2023-09-13 13:00:00","49,5",DK2,0,0,"-7,9","1499,430054","1499,430054","180,015152","14,25"
"2023-09-13 13:00:01","2023-09-13 13:00:00",38,DK1,0,0,-71,"1499,430054","1499,430054","180,015152","114,75"
"2023-09-13 14:00:00","2023-09-13 14:00:00",0,DK2,0,0,"-175,699997","1375,420044","1375,420044","716,319519",192
"2023-09-13 14:00:01","2023-09-13 14:00:00",0,DK1,0,0,25,"1240,170044","1240,170044","546,304443",60
"2023-09-13 15:00:00","2023-09-13 15:00:00",0,DK2,0,0,"-685,599976","1314,98999","1314,98999","778,758728","41,5"
"2023-09-13 15:00:01","2023-09-13 15:00:00",0,DK1,0,0,-30,"1314,98999","1314,98999","778,758728","28,5"
"2023-09-13 16:00:00","2023-09-13 16:00:00","27,5",DK2,0,0,"-475,200012","478,790009","932,364868","478,790009",0
"2023-09-13 16:00:01","2023-09-13 16:00:00",45,DK1,0,0,-46,"478,790009","932,364868","478,790009",0
"2023-09-13 17:00:00","2023-09-13 17:00:00",55,DK2,0,0,"-152,600006","536,159973","1145,130859","536,159973",0
"2023-09-13 17:00:01","2023-09-13 17:00:00",66,DK1,0,0,-98,"536,159973","1145,130859","536,159973",0
"2023-09-13 18:00:00","2023-09-13 18:00:00","81,75",DK2,0,0,"-33,5","89,519997","1056,858154","89,519997",0
"2023-09-13 18:00:01","2023-09-13 18:00:00","200,75",DK1,0,0,34,"89,519997","1056,858154","89,519997",0
"2023-09-13 19:00:00","2023-09-13 19:00:00",95,DK2,0,0,"35,799999","3,73","916,013428","3,73",0
