ts,Hasle Common 10kV Lines Voltage | has_fel_10kvskinnespend | 804133,Hasle Vind Active Power | has_vin_effekt | 804123,Hasle Vind Current | has_vin_belastning | 804117,Weather forecast for the max air temperature for the coming 6 hours at Bornholm | 9F7P/00/00/MET-Norway/forecast/air_temperature_max | 128206,Weather forecast for wind direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_direction | 128270,Weather forecast for the precipitation amount for the coming 1 hour at Bornholm | 9F7P/00/00/MET-Norway/forecast/precipitation_amount_acc | 128238,Weather forecast for the relativehumidity amount  at Bornholm | 9F7P/00/00/MET-Norway/forecast/relative_humidity_2m | 128254,Weather forecast for wind speed at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_speed | 128286,Weather forecast for wind speed y_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/y_wind_10m | 128318,Weather forecast for solar shortwave flux at Bornholm | 9F7P/00/00/MET-Norway/forecast/integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time | 128334,Weather forecast for the minimum air temperature for the coming 6 hours at Bornholm | 9F7P/00/00/MET-Norway/forecast/air_temperature_min | 128222,Weather forecast for wind speed x_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/x_wind_10m | 128302,Weather forecast for the air temperature at Bornholm | 9F7P/00/00/MET-Norway/forecast/air_temperature_2m | 128190,Observed maximum temperature past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/temp_max_past1h/06193 | 406592,Observed mean intensity of global radiation in the latest hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/radia_glob_past1h/06193 | 406672,Observed minimum temperature past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/temp_min_past1h/06193 | 406608,Observed mean wind speed the past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/wind_speed_past1h/06193 | 406640,Observed mean humidity past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/humidity_past1h/06193 | 406576,Observed mean temperature past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/temp_mean_past1h/06193 | 406560,Observed mean wind direction the past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/wind_dir_past1h/06193 | 406624,Observed accumulated precipitation the past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/precip_past1h/06193 | 406656
2022-03-09 11:00:00,10.479596362394412,0.0,0.0,279.1864624,47.69555283,0.0,0.73123521,2.09068751,-1.4049902,3222744.75,277.39266968,-1.54814625,279.18649292,5.1,513.0,3.4,3.3,84.0,4.3,66.0,0.0
2022-03-09 12:00:00,10.469243594578428,0.020161022783981502,0.571306490898135,279.69952393,65.74252319,0.0,0.69525516,1.52869785,-0.6259861,0.0,279.69952393,-1.39420223,279.69952393,5.3,517.0,4.6,3.0,79.0,4.9,66.0,0.0
2022-03-09 13:00:00,10.490589414323855,0.0,0.0,280.04858398,50.92282104,0.0,0.70202959,2.20417762,-1.38698673,1651464.75,279.69464111,-1.7128067,280.0083313,5.5,459.0,4.3,3.3,82.0,4.7,77.0,0.0
2022-03-09 14:00:00,10.3839595158894,0.0,0.0,279.99542236,49.28225327,0.0,0.79143107,2.29432225,-1.49463177,3017113.25,278.88647461,-1.74088097,278.88415527,5.2,406.0,4.4,2.8,84.0,4.7,83.0,0.0
2022-03-09 15:00:00,10.373607635498,0.03318067425145555,1.7871638933817584,277.76739502,68.39863586,0.0,0.86789304,1.82582331,-0.66954899,0.0,277.76739502,-1.69826126,277.76739502,4.8,289.0,4.3,2.6,86.0,4.5,83.0,0.0
2022-03-09 16:00:00,10.35877585411075,0.07445987322241321,3.73839532534282,277.76516724,65.1730423,0.0,0.91987991,2.13859558,-0.8952446,483904.0,276.82293701,-1.94236946,276.83172607,4.4,128.0,3.6,2.4,90.0,4.0,90.0,0.0
2022-03-09 17:00:00,10.358470757802335,0.0010230950393729419,0.8789331118265834,276.77838135,73.41426086,0.0,0.98668247,1.70702744,-0.48573589,572128.0,275.42868042,-1.63695145,275.42868042,3.7,31.0,2.8,1.9,92.0,3.3,102.0,0.0
2022-03-09 18:00:00,10.369003840855143,0.0,0.0,274.29071045,355.48522949,0.0,0.99838609,1.3605119,-1.35617924,0.0,274.29071045,0.10550594,274.29071045,2.9,1.0,2.4,1.5,94.0,2.6,97.0,0.0
2022-03-09 19:00:00,10.387419155665714,0.0,0.0,274.29525757,35.51611328,0.00219727,0.99982071,0.99377626,-0.80845642,0.0,273.12792969,-0.57807922,273.12792969,2.9,1.0,2.4,1.8,96.0,2.6,100.0,0.0
2022-03-09 20:00:00,10.397924709319799,0.0,0.0,273.15921021,61.33597565,0.01367188,1.00000393,1.16776669,-0.55871964,0.0,272.77764893,-1.02582359,272.79443359,3.2,1.0,2.6,2.8,96.0,2.8,95.0,0.0
2022-03-09 21:00:00,10.409297683021999,0.0,0.0,274.17346191,93.70625305,0.0,1.00000381,2.6243031,0.17317104,0.0,274.17346191,-2.61869907,274.17346191,2.6,1.0,1.9,3.4,95.0,2.2,96.0,0.0
2022-03-09 22:00:00,10.444247563680332,0.0,0.0,275.31878662,113.01667786,0.00146484,0.99530458,2.89473581,1.13541412,0.0,274.22183228,-2.6627636,275.31402588,2.1,1.0,1.8,3.9,97.0,1.9,100.0,0.0
2022-03-09 23:00:00,10.452711105347,0.0,0.0,275.31018066,108.89944458,0.00439453,0.99930251,2.81383204,0.91522408,0.0,275.0241394,-2.66150188,275.02307129,2.5,1.0,1.9,4.2,96.0,2.2,103.0,0.0
2022-03-10 00:00:00,10.458570827137544,0.0,0.0,275.09020996,105.88333893,0.0,0.98173952,3.31285381,0.91027832,0.0,275.09020996,-3.18518543,275.09020996,3.3,1.0,2.3,3.0,87.0,2.9,102.0,0.0
2022-03-10 01:00:00,10.472304046154125,0.0,0.0,275.08868408,103.634758,0.00488281,0.96703041,3.28882289,0.77907181,0.0,274.78781128,-3.19527817,274.78869629,3.4,1.0,3.0,2.5,82.0,3.1,102.0,0.0
2022-03-10 02:00:00,10.477195944104858,0.0,0.0,274.7956543,114.58595276,0.01086426,0.95926362,3.31228733,1.38153458,0.0,274.58447266,-3.0100832,274.5838623,3.3,1.0,2.9,2.5,82.0,3.1,101.0,0.0
2022-03-10 03:00:00,10.457238890908272,0.0,0.0,,,,,,,,,,,3.0,1.0,2.7,2.4,80.0,2.8,110.0,0.0
2022-03-10 04:00:00,10.43603412921623,0.0,0.0,,,,,,,,,,,2.9,0.0,2.5,1.8,79.0,2.7,129.0,0.0
2022-03-10 05:00:00,10.352582202238176,0.04236192152064336,2.1289711793263777,,,,,,,,,,,2.8,0.0,2.5,1.6,76.0,2.6,131.0,0.0
2022-03-10 06:00:00,10.446851730346765,0.013618850952958431,1.7807948278344217,274.71795654,129.12211609,0.0,0.88705939,2.89138651,1.82711124,0.0,274.71795654,-2.24084568,274.71795654,2.7,3.0,2.3,1.4,75.0,2.6,148.0,0.0
2022-03-10 07:00:00,10.448072433472,0.05193044471740731,3.4919773179131623,275.05438232,139.50834656,0.0,0.87184644,3.48894978,2.65566063,161344.0,274.71875,-2.26212025,275.05389404,2.9,22.0,2.5,1.2,78.0,2.7,139.0,0.0
2022-03-10 08:00:00,10.455013138907571,0.05279393147777872,4.66587901796614,275.48834229,144.4460144,0.00024414,0.8289997,3.96803045,3.23073006,590528.0,275.05151367,-2.30343628,275.48834229,2.8,62.0,2.5,1.8,76.0,2.6,127.0,0.0
2022-03-10 09:00:00,10.4735127925873,0.15283887624462114,10.276304294134848,275.48187256,145.96130371,0.0,0.84335792,4.29807663,3.56467819,0.0,275.48187256,-2.40163612,275.48187256,3.3,125.0,2.8,1.6,78.0,3.1,96.0,0.0
2022-03-10 10:00:00,10.494146892002476,0.09286519940464986,6.8026204341795244,275.48748779,156.83882141,0.01306152,0.87688106,3.96884775,3.65052414,485268.9375,275.3538208,-1.55637646,275.38690186,3.7,153.0,3.1,2.0,80.0,3.3,102.0,0.0
2022-03-10 11:00:00,10.518003872462714,0.10719831185346736,8.725428700447088,275.94268799,156.06546021,0.02270508,0.83224881,3.71037126,3.39289474,1160046.75,275.37115479,-1.50133228,275.94268799,4.4,217.0,3.6,1.5,71.0,4.0,116.0,0.0
2022-03-10 12:00:00,10.511551380157501,0.07739025721063193,4.583473196736086,276.612854,150.96876526,0.0,0.74072617,3.93410516,3.44253731,0.0,276.612854,-1.9050684,276.612854,5.3,312.0,3.8,2.1,70.0,4.6,113.0,0.0
2022-03-10 13:00:00,10.54181149426647,0.039476609985033835,4.320948385423271,276.89929199,152.68041992,0.0,0.68085068,4.01768875,3.57155228,1510927.5,276.61279297,-1.83921337,276.89929199,4.4,399.0,3.4,2.2,78.0,3.9,106.0,0.0
2022-03-10 14:00:00,10.552910232544,0.310793940933312,17.51791177076456,276.92160034,147.05563354,0.0,0.65510917,3.86209893,3.24409103,2848858.25,276.90359497,-2.09663677,276.90368652,4.3,398.0,3.5,2.6,75.0,3.9,103.0,0.0
2022-03-10 15:00:00,10.55783877653247,0.44304094681421613,24.766212500962173,276.70071411,141.80555725,0.0,0.65756595,3.88466096,3.05659485,0.0,276.70071411,-2.39859772,276.70071411,4.0,298.0,3.4,2.6,73.0,3.7,104.0,0.0
2022-03-10 16:00:00,10.5616991996766,0.45582130439249746,26.124432431646145,276.69900513,132.50061035,0.0,0.70042825,3.17063975,2.14464855,483136.0,276.0723877,-2.33483601,276.08166504,4.0,198.0,3.4,2.2,68.0,3.7,106.0,0.0
2022-03-10 17:00:00,10.536151618957598,0.7619191305299778,42.64569284550099,276.04449463,122.54730225,0.0,0.8008011,2.6311655,1.41772366,577888.0,274.95727539,-2.21594429,274.95727539,3.5,55.0,2.5,1.8,71.0,3.1,100.0,0.0
2022-03-10 18:00:00,10.452202257902869,0.44343311908120764,40.561529016940426,274.07940674,116.68772888,0.0,0.81061274,2.29759216,1.03484344,0.0,274.07940674,-2.05171013,274.07940674,2.6,1.0,2.2,2.1,76.0,2.4,114.0,0.0
2022-03-10 19:00:00,10.356800129539158,1.2095810292811848,79.87618211211367,274.0859375,134.88687134,0.0,0.80046606,2.60434747,1.84031391,0.0,273.89312744,-1.84296036,273.96734619,2.4,1.0,2.0,2.4,74.0,2.1,121.0,0.0
2022-03-10 20:00:00,10.360557035966364,0.4457886073888053,25.890213224622794,274.11236572,157.89372253,0.0,0.7700249,3.73356485,3.46080208,0.0,273.95080566,-1.40126801,274.11187744,2.2,1.0,1.7,1.8,80.0,2.0,122.0,0.0
2022-03-10 21:00:00,10.364646238439176,0.08046460733623105,17.211107514121206,274.48730469,146.27554321,0.0,0.72260034,4.08453417,3.4001503,0.0,274.48730469,-2.26360893,274.48730469,2.1,0.0,1.4,1.2,73.0,1.8,149.0,0.0
2022-03-10 22:00:00,10.359491868452546,0.0,0.0,274.48529053,156.57865906,0.0,0.75412494,3.85067987,3.53538609,0.0,274.01116943,-1.52659988,274.0111084,2.0,1.0,1.7,1.9,60.0,1.9,143.0,0.0
2022-03-10 23:00:00,10.369840894426572,0.0,0.0,273.99035645,162.48893738,0.0,0.80284595,3.8257091,3.65004635,0.0,273.53839111,-1.14658928,273.5380249,1.9,1.0,1.0,1.7,62.0,1.5,146.0,0.0
2022-03-11 00:00:00,10.382152557373,0.0,0.0,273.32647705,167.53318787,0.0,0.75439894,3.99558902,3.90234661,0.0,273.32647705,-0.85789871,273.32647705,1.1,1.0,0.6,1.6,61.0,0.9,152.0,0.0
2022-03-11 01:00:00,10.384349822998,0.0,0.0,273.34417725,166.11727905,0.0,0.75810742,3.90443516,3.79150009,0.0,272.91348267,-0.93243027,272.91326904,0.6,1.0,0.2,1.5,60.0,0.4,143.0,0.0
2022-03-11 02:00:00,10.3812980651855,0.0,0.0,272.9052124,170.41407776,0.0,0.75093597,4.07182741,4.0159626,0.0,272.76885986,-0.67283821,272.77087402,0.3,1.0,-0.5,1.3,63.0,-0.1,160.0,0.0
2022-03-11 03:00:00,10.375804901123,0.0,0.0,,,,,,,,,,,-0.5,1.0,-1.2,0.9,66.0,-0.8,163.0,0.0
2022-03-11 04:00:00,10.378686014811134,0.03665614471043605,39.42402547948494,,,,,,,,,,,-0.6,1.0,-1.4,0.9,68.0,-1.0,131.0,0.0
2022-03-11 05:00:00,10.499932569615883,1.013405005509656,57.74093442170516,,,,,,,,,,,-0.8,1.0,-1.5,0.4,69.0,-1.2,160.0,0.0
2022-03-11 06:00:00,10.472768930288538,0.9748641584053602,54.98990414593673,272.14599609,165.09620667,0.0,0.67218339,4.1029129,3.96640778,0.0,272.14599609,-1.05050278,272.14599609,-0.6,7.0,-1.5,0.6,68.0,-1.1,149.0,0.0
2022-03-11 07:00:00,10.455222470419999,0.9996910684317079,56.67414224066702,272.83410645,159.5793457,0.0,0.64091808,4.55250835,4.26823902,381856.0,272.14547729,-1.5833416,272.83746338,-0.1,31.0,-0.8,1.0,65.0,-0.5,133.0,0.0
2022-03-11 08:00:00,10.464011737278714,1.0575704074185908,59.698421636121026,273.67340088,157.49227905,0.0,0.57904339,5.1225214,4.73479271,1251392.0,272.8480835,-1.95523262,273.67340088,1.8,97.0,-0.1,1.8,59.0,0.7,139.0,0.0
2022-03-11 09:00:00,10.484023272991125,1.0250120079493885,57.37006861746977,274.56976318,161.41407776,0.0,0.54652685,5.22305822,4.9528904,0.0,274.56976318,-1.65812492,274.56976318,3.3,341.0,1.8,1.5,49.0,2.5,148.0,0.0
2022-03-11 10:00:00,10.49332891811,0.9694352802194518,54.91310127258303,275.09890747,158.81919861,0.0,0.52551544,4.92495537,4.59401035,1668764.5,274.56396484,-1.77383995,275.09890747,4.2,470.0,3.0,1.9,47.0,3.5,117.0,0.0
2022-03-11 11:00:00,10.514822832743267,1.020239214529283,57.085920408527215,275.64471436,153.08609009,0.0,0.51730597,4.80850744,4.29050827,3540031.5,275.10699463,-2.1711483,275.64471436,5.4,522.0,4.1,1.7,46.0,4.7,116.0,0.0
2022-03-11 12:00:00,10.545112536503847,1.128007475403135,62.91000909121778,276.25646973,153.39096069,0.0,0.50525171,4.60592079,4.12059879,0.0,276.25646973,-2.05765152,276.25646973,5.9,539.0,4.8,2.1,47.0,5.3,102.0,0.0
2022-03-11 13:00:00,10.555839920044,1.1579111716100339,64.29717101337754,276.38208008,153.10986328,0.0,0.50769305,4.87297916,4.34920406,1740042.125,276.23638916,-2.19878387,276.38208008,5.2,502.0,4.6,1.8,53.0,4.9,97.0,0.0
2022-03-11 14:00:00,10.569748376545158,1.6558567622574887,93.48866290682341,276.54260254,150.95629883,0.0,0.49617282,4.86250305,4.25409508,3195676.5,276.3901062,-2.35547066,276.53771973,5.1,426.0,4.4,1.8,52.0,4.8,94.0,0.0
2022-03-11 15:00:00,10.424146234989063,2.0086555077583466,114.74161346252293,276.49023438,143.82920837,0.0,0.51393366,4.7357955,3.82631779,0.0,276.49023438,-2.79102898,276.49023438,4.8,316.0,4.2,1.8,56.0,4.5,91.0,0.0
2022-03-11 16:00:00,10.364965009689302,2.1082417693904945,121.42781705227814,276.4758606,143.4085083,0.0,0.57039154,4.45222092,3.57803345,548432.0,275.93789673,-2.64929199,275.93789673,4.4,184.0,3.5,2.2,62.0,3.9,105.0,0.0
2022-03-11 17:00:00,10.3944089889528,0.9628453129362812,61.550339579582364,275.91390991,142.97723389,0.0,0.62085241,4.05271959,3.23936176,668000.0,275.07827759,-2.43603516,275.07827759,3.5,51.0,2.9,2.0,69.0,3.2,113.0,0.0
2022-03-11 18:00:00,10.545732021331833,0.4444124817276465,25.54615204965957,274.76690674,136.69927979,0.0,0.64229089,4.3199172,3.14725113,0.0,274.76690674,-2.95910072,274.76690674,3.1,2.0,2.3,1.9,72.0,2.7,107.0,0.0
2022-03-11 19:00:00,10.583330631256,0.4469845621494588,25.771782541274874,274.79943848,148.33595276,0.0,0.65593272,4.58667278,3.90737057,0.0,274.60067749,-2.40283394,274.60067749,2.5,1.0,1.9,1.5,68.0,2.2,110.0,0.0
2022-03-11 20:00:00,10.4530045509336,0.4434627227839971,25.745290562257832,274.59259033,154.8127594,0.0,0.66601872,5.01047039,4.53662205,0.0,274.32040405,-2.12619972,274.3203125,2.4,1.0,1.9,1.5,51.0,2.2,124.0,0.0
2022-03-11 21:00:00,10.443922315324928,0.4443395931075743,25.606722770198573,274.36047363,158.32389832,0.0,0.67785919,4.82629681,4.48779297,0.0,274.36047363,-1.77665138,274.36047363,2.6,1.0,2.3,1.4,44.0,2.4,149.0,0.0
2022-03-11 22:00:00,10.545976479848333,0.4456448407068748,25.614372253417912,274.37039185,165.49168396,0.0,0.70726258,4.46086454,4.32002544,0.0,273.97753906,-1.11210823,273.97692871,2.5,1.0,2.0,2.0,45.0,2.2,149.0,0.0
2022-03-11 23:00:00,10.565507888794,0.13445106730858492,21.28524784360612,273.96490479,168.94233704,0.0,0.70056403,4.23638487,4.15820312,0.0,273.65875244,-0.80739212,273.65899658,2.2,1.0,1.7,2.6,48.0,1.9,141.0,0.0
2022-03-12 00:00:00,10.572587966919,0.0,0.0,273.67840576,167.30052185,0.0,0.65901411,4.46745872,4.35964966,0.0,273.67840576,-0.97657204,273.67840576,2.1,1.0,1.5,2.1,50.0,1.8,142.0,0.0
2022-03-12 01:00:00,10.576827309348364,0.0,0.0,273.70013428,168.33622742,0.0,0.64599806,4.2293191,4.1426096,0.0,273.44348145,-0.84990501,273.44213867,1.6,1.0,0.8,2.2,52.0,1.2,182.0,0.0
2022-03-12 02:00:00,10.572587966919,0.0,0.0,273.43978882,169.16462708,0.0,0.63635445,3.61510873,3.55133629,0.0,273.20440674,-0.67531395,273.20617676,1.2,1.0,0.6,2.1,53.0,1.0,169.0,0.0
2022-03-12 03:00:00,10.554803261390154,0.0,0.0,272.91802979,169.13352966,0.0,0.64035231,3.39678383,3.33633423,0.0,272.91802979,-0.6367569,272.91802979,1.1,1.0,0.1,1.4,53.0,0.6,147.0,0.0
2022-03-12 04:00:00,10.544372149876285,0.05142456341696821,31.558474665102782,272.91955566,167.13415527,0.0,0.62558204,3.34032845,3.25724316,0.0,272.762146,-0.74019241,272.76062012,0.6,1.0,-0.3,1.3,56.0,0.1,116.0,0.0
2022-03-12 05:00:00,10.559439250401143,0.50090570087988,27.771292942128273,272.76202393,162.41429138,0.0,0.62103498,3.29751778,3.14478111,0.0,272.69104004,-0.99173164,272.6918335,0.7,1.0,0.2,1.2,54.0,0.5,139.0,0.0
2022-03-12 06:00:00,10.566728591919,0.49398351292060716,27.563483912770323,272.84185791,153.30638123,0.0,0.61209309,3.13894701,2.80643272,0.0,272.84185791,-1.40712166,272.84185791,0.7,9.0,0.2,1.0,57.0,0.4,135.0,0.0
2022-03-12 07:00:00,10.572832243783143,0.4611221300419156,25.477340014775553,273.86468506,161.78929138,0.0,0.58947968,3.86942935,3.67679977,397152.0,272.8449707,-1.20437813,273.86279297,1.4,36.0,0.4,0.9,57.0,0.8,145.0,0.0
2022-03-12 08:00:00,10.57848249162943,0.861673593461753,48.37963513717109,275.10662842,167.63659668,0.0,0.52917695,4.38800716,4.28717327,1280960.0,273.89056396,-0.93380928,275.10516357,4.3,84.0,1.4,1.4,47.0,2.6,163.0,0.0
2022-03-12 09:00:00,10.557375381732898,0.505869696979508,31.589315443269648,276.51464844,163.13415527,0.0,0.49292195,4.10464764,3.92922401,0.0,276.51464844,-1.18568993,276.51464844,6.5,371.0,4.3,1.5,34.0,5.3,141.0,0.0
2022-03-12 10:00:00,10.568646907806428,0.5310899998234995,29.211362305254053,277.29373169,159.01780701,0.0,0.46611214,3.84192896,3.58926487,1662738.125,276.49453735,-1.37137222,277.29373169,7.9,481.0,6.4,2.7,22.0,7.2,167.0,0.0
2022-03-12 11:00:00,10.584100649906922,0.3575896448652506,20.466402357903068,277.93624878,152.26655579,0.0,0.47148347,3.6417706,3.22523212,3520798.5,277.29656982,-1.69074821,277.93624878,8.6,533.0,5.5,2.5,35.0,7.2,138.0,0.0
2022-03-12 12:00:00,10.5827202796935,0.26446689765348513,15.012767735649561,278.11468506,156.37509155,0.0,0.47458115,3.4692347,3.18041515,0.0,278.11468506,-1.38658905,278.11468506,5.8,542.0,5.0,1.9,58.0,5.3,101.0,0.0
2022-03-12 13:00:00,10.589774048846522,0.08856167102761285,4.985607644344898,278.44287109,147.42234802,0.0,0.45007557,3.51709628,2.96629143,1753142.875,278.12463379,-1.88992691,278.44293213,5.2,509.0,4.6,1.9,61.0,4.9,111.0,0.0
2022-03-12 14:00:00,10.573250906808001,0.16375894895414067,9.94325042465359,278.63394165,139.74238586,0.0,0.44064575,3.53750873,2.7026329,3213585.25,278.4513855,-2.28311729,278.6204834,5.2,431.0,4.5,1.8,60.0,4.8,104.0,0.0
2022-03-12 15:00:00,10.538093635014073,0.19243309641610287,12.370317166501836,278.39077759,126.4780426,0.0,0.46002442,3.90985227,2.32832146,0.0,278.39077759,-3.14099312,278.39077759,4.8,321.0,4.1,2.7,63.0,4.4,109.0,0.0
2022-03-12 16:00:00,10.46825197468639,0.4651967453721322,26.394109058380153,278.39346313,122.77429199,0.0,0.49333453,3.12876129,1.69652557,555776.0,277.81643677,-2.62893295,277.81643677,4.4,202.0,3.9,2.8,67.0,4.2,107.0,0.0
2022-03-12 17:00:00,10.511111895243467,0.005983178662058384,7.148655573527001,277.80438232,116.03918457,0.0,0.58648968,2.87998295,1.26743603,684352.0,276.44210815,-2.58591461,276.44210815,3.9,64.0,3.2,2.6,72.0,3.6,105.0,0.0
2022-03-12 18:00:00,10.538000848558445,0.0,0.0,275.92199707,119.22690582,0.0,0.63249499,3.22642016,1.57873249,0.0,275.92199707,-2.8138485,275.92199707,3.3,2.0,3.0,2.5,79.0,3.1,106.0,0.0
2022-03-12 19:00:00,10.553300857544,0.0,0.0,275.92605591,134.84382629,0.0,0.68890679,3.14155912,2.21826077,0.0,275.74642944,-2.22479248,275.77230835,3.3,1.0,2.9,2.5,80.0,3.1,105.0,0.0
2022-03-12 20:00:00,10.550127029419,0.0,0.0,275.97393799,146.0553894,0.0,0.69966459,3.64323068,3.0244875,0.0,275.77365112,-2.03090286,275.97531128,3.5,1.0,3.0,2.0,75.0,3.3,99.0,0.0
2022-03-12 21:00:00,10.557650999589455,0.0,0.0,275.64529419,133.03947449,0.0,0.70952165,3.60312223,2.46298409,0.0,275.64529419,-2.63061237,275.64529419,3.2,1.0,1.6,1.0,79.0,2.6,113.0,0.0
2022-03-12 22:00:00,10.567949295044,0.0,0.0,275.65689087,145.00086975,0.0,0.73631656,2.93470526,2.40647793,0.0,275.17950439,-1.68022346,275.17993164,3.7,1.0,1.6,1.4,61.0,2.5,96.0,0.0
2022-03-12 23:00:00,10.408276319503667,0.0,0.0,275.17098999,145.44538879,0.0,0.78415287,2.54867029,2.10115528,0.0,274.67993164,-1.44287586,274.67974854,4.1,1.0,2.4,1.6,45.0,3.3,136.0,0.0
2022-03-13 00:00:00,10.400774608958544,0.0,0.0,274.72283936,148.36750793,0.0,0.78923368,2.83726978,2.41739273,0.0,274.72283936,-1.48498058,274.72283936,4.0,1.0,2.8,2.2,41.0,3.6,147.0,0.0
2022-03-13 01:00:00,10.402905464172,0.0,0.0,274.72119141,143.95314026,0.0,0.82188749,2.67434669,2.16450977,0.0,274.37921143,-1.57098866,274.37976074,3.5,2.0,1.9,2.1,55.0,3.0,118.0,0.0
2022-03-13 02:00:00,10.39594709873175,0.0,0.0,274.37088013,139.34384155,0.0,0.83728355,2.41280007,1.83285999,0.0,273.9967041,-1.5695715,273.9967041,2.2,2.0,1.7,2.4,62.0,1.9,115.0,0.0
2022-03-13 03:00:00,10.381810760498002,0.0,0.0,273.72195435,133.32069397,0.0,0.83659691,2.15530539,1.4801054,0.0,273.72195435,-1.56641102,273.72195435,1.7,2.0,1.4,2.9,68.0,1.6,120.0,0.0
2022-03-13 04:00:00,10.402905464172376,0.041421013710263216,23.868103760939462,273.71948242,131.10173035,0.0,0.85492277,2.12242341,1.39718914,0.0,273.43603516,-1.59750557,273.43615723,1.7,1.0,1.2,3.2,72.0,1.5,115.0,0.0
2022-03-13 05:00:00,10.566972868783143,0.569997779989695,31.95572785977965,273.42504883,128.88298035,0.0,0.86571062,2.19886374,1.38243961,0.0,273.28399658,-1.70974159,273.28399658,1.6,1.0,0.5,2.8,76.0,1.0,117.0,0.0
2022-03-13 06:00:00,10.581887765364183,0.5432972875301488,29.653849756615827,273.75695801,122.60945892,0.0,0.82422179,2.38509274,1.28788757,0.0,273.75695801,-2.00743866,273.75695801,1.0,10.0,0.2,2.5,78.0,0.6,112.0,0.0
2022-03-13 07:00:00,10.582154273986728,0.3448556301728735,19.44266292284122,275.36663818,130.74246216,0.0,0.70784307,3.07085204,2.00695515,419648.0,273.76464844,-2.3242321,275.36920166,2.7,38.0,0.9,2.1,76.0,1.8,103.0,0.0
2022-03-13 08:00:00,10.52986224492375,0.29625607020915695,17.255935201889418,277.10720825,141.06300354,0.0,0.55533111,3.72441673,2.89985085,1329280.0,275.39752197,-2.33677864,277.10720825,4.2,96.0,2.6,1.8,74.0,3.4,101.0,0.0
2022-03-13 09:00:00,10.411369164784778,0.3170925942308541,18.63255962924423,278.63980103,137.30471802,0.0,0.46379343,3.41439676,2.51214409,0.0,278.63980103,-2.31203461,278.63980103,5.3,375.0,4.3,2.1,71.0,4.8,96.0,0.0
2022-03-13 10:00:00,10.402277469634784,0.3273334967063039,19.99251172135518,279.6836853,137.64848328,0.0,0.40365851,4.05721235,3.00193501,1696817.625,278.64581299,-2.72925758,279.6836853,5.6,472.0,5.0,1.8,69.0,5.3,103.0,0.0
2022-03-13 11:00:00,10.408439318338665,0.20625299370328862,12.24681417194344,280.28631592,132.38319397,0.0,0.37286615,4.26743364,2.88045216,3589235.0,279.65917969,-3.1480999,280.28631592,6.3,526.0,5.4,1.9,66.0,5.8,96.0,0.0
2022-03-13 12:00:00,10.418433284759498,0.2534146336185047,14.956593002021,280.24462891,134.89076233,0.0,0.3725608,4.07921314,2.88284874,0.0,280.24462891,-2.88658905,280.24462891,6.4,541.0,5.2,2.5,65.0,6.0,101.0,0.0
2022-03-13 13:00:00,10.423414018419221,0.4390203350911966,24.81736910970585,280.23526001,123.07824707,0.0,0.42682117,4.28267622,2.34176254,1776180.5,279.98995972,-3.5855217,280.00894165,5.4,509.0,4.9,3.3,70.0,5.2,93.0,0.0
2022-03-13 14:00:00,10.401440461476584,0.5925016154444989,33.6722920735677,280.181427,117.69546509,0.0,0.46747091,4.38632059,2.04399109,3265112.75,280.00216675,-3.88124275,280.17510986,5.2,430.0,4.8,4.2,69.0,5.0,93.0,0.0
2022-03-13 15:00:00,10.392988938551538,0.9064390954302014,52.08119585382655,279.68963623,114.0475235,0.0,0.53988922,5.03996706,2.05957127,0.0,279.68963623,-4.59976101,279.68963623,5.1,322.0,4.7,3.2,69.0,4.9,91.0,0.0
2022-03-13 16:00:00,10.371849759419735,1.0494014477380667,60.29847026754314,279.68490601,114.35174561,0.0,0.59201336,4.61092758,1.90656567,578816.0,278.818573,-4.19814682,278.818573,5.1,192.0,4.7,2.7,68.0,4.9,93.0,0.0
2022-03-13 17:00:00,10.363793039321902,0.4543187501453159,26.914902979933306,278.79391479,113.21102905,0.0,0.62683451,4.31247282,1.70463657,720384.0,277.87490845,-3.96123314,277.87490845,4.8,57.0,3.8,2.6,72.0,4.3,96.0,0.0
2022-03-13 18:00:00,10.38825664520255,0.44243798031474124,25.594531130790624,277.64935303,117.17277527,0.0,0.63919425,4.26634979,1.95280266,0.0,277.64935303,-3.7929039,277.64935303,3.9,2.0,3.4,2.8,75.0,3.6,100.0,0.0
